fbus;tbus;r;x;b;rateA;rateB;rateC;ratio;angle;status;angmin;angmax
2171;2172;0.030115664;0.079604662;0.008493227;117;117;117;0;0;1;-30;30
2172;2227;0.043853785;0.117773756;0.010752626;118;118;118;0;0;1;-30;30
2173;2175;0.003635471;0.009799229;0.00132046;118;118;118;0;0;1;-30;30
2173;2228;0.008177797;0.016697325;0.001692245;100;100;100;0;0;1;-30;30
2174;2175;0.003452434;0.009417776;0.001065306;119;119;119;0;0;1;-30;30
2176;2177;0.005443985;0.018950843;0.001304461;138;138;138;0;0;1;-30;30
2176;2178;0.016235662;0.072805489;0.001968068;161;161;161;0;0;1;-30;30
2176;2224;0.039440877;0.137952633;0.004144419;138;138;138;0;0;1;-30;30
2177;2224;0.047367226;0.159966352;0.003950882;135;135;135;0;0;1;-30;30
2178;2238;0.034189512;0.134301567;0.018231527;148;148;148;0;0;1;-30;30
2180;2126;0.050705953;0.686745299;0.00135414;46;46;46;1;0;1;-30;30
2180;2189;0.039257359;0.058002956;0.004940464;82;82;82;0;0;1;-30;30
2180;2323;0.030077691;0.051855811;0.003946406;90;90;90;0;0;1;-30;30
2183;2217;0.02209243;0.064833664;0.006061391;124;124;124;0;0;1;-30;30
2183;2323;0.018944251;0.057645648;0.005098808;127;127;127;0;0;1;-30;30
2217;2323;0.041889535;0.11629788;0.010910645;120;120;120;0;0;1;-30;30
2186;2190;0.021955376;0.079070012;0.009699591;141;141;141;0;0;1;-30;30
2186;2323;0.093266953;0.183368313;0.015992638;98;98;98;0;0;1;-30;30
2186;2190;0.021908392;0.085697716;0.00959334;148;148;148;0;0;1;-30;30
2186;2323;0.095140516;0.176418324;0.016523877;94;94;94;0;0;1;-30;30
2192;2198;0.011307096;0.050853422;0.006638029;161;161;161;0;0;1;-30;30
2192;2217;0.080968986;0.159780265;0.056354651;98;98;98;0;0;1;-30;30
2193;2194;0.003204476;0.013751261;0.001778201;157;157;157;0;0;1;-30;30
2193;2194;0.00322901;0.013860228;0.001637539;157;157;157;0;0;1;-30;30
2193;2194;0.001613428;0.011403984;0.001203772;212;212;212;0;0;1;-30;30
2193;2195;0.00466756;0.02209308;0.002608204;166;166;166;0;0;1;-30;30
2193;2205;0.016025861;0.044507291;0.004873643;120;120;120;0;0;1;-30;30
2193;2206;0.018822101;0.05135978;0.00927028;119;119;119;0;0;1;-30;30
2193;2190;0.020571036;0.057842618;0.005683363;121;121;121;0;0;1;-30;30
2194;2195;0.003554423;0.011513761;0.001307409;132;132;132;0;0;1;-30;30
2194;10112;0.002816755;0.52656384;0.071462671;60;60;60;0.9877;0;1;-30;30
2194;2190;0.021964985;0.064131432;0.000604994;124;124;124;0;0;1;-30;30
2195;2198;0.002317371;0.010041276;0.001067709;157;157;157;0;0;1;-30;30
2198;2203;0.01606726;0.043755847;0.004683966;119;119;119;0;0;1;-30;30
2198;2212;0.028596395;0.073219923;0.008251076;115;115;115;0;0;1;-30;30
2198;2232;0.004106622;0.019969699;0.002319685;169;169;169;0;0;1;-30;30
2198;2233;0.00390493;0.018791001;0.002427734;168;168;168;0;0;1;-30;30
2200;2232;0.003316157;0.01508967;0.001914417;162;162;162;0;0;1;-30;30
2201;2233;0.003107657;0.01626731;0.001926202;177;177;177;0;0;1;-30;30
2202;2203;0.210973417;0.184205018;0.014928587;60;60;60;0;0;1;-30;30
2203;2313;0.040314665;0.662383061;0.003381657;48;48;48;0.975;0;1;-30;30
2204;2205;0.005585451;0.015678478;0.001594075;121;121;121;0;0;1;-30;30
2204;2206;0.006025724;0.014902196;0.001665193;112;112;112;0;0;1;-30;30
2205;2209;0.022830569;0.063768205;0.006229203;121;121;121;0;0;1;-30;30
2206;2207;0.046753323;0.044651793;0.003761755;63;63;63;0;0;1;-30;30
2207;2209;0.071988345;0.06116332;0.004695094;59;59;59;0;0;1;-30;30
2209;2237;0.034810724;0.050860458;0.005245086;82;82;82;0;0;1;-30;30
2210;2237;0.003269636;0.014534249;0.001458749;160;160;160;0;0;1;-30;30
2190;2323;0.137691854;0.279441697;0.023672072;99;99;99;0;0;1;-30;30
2214;2220;0.005464038;0.017164896;0.005891434;130;130;130;0;0;1;-30;30
2214;2220;0.003647587;0.028606748;0.000414263;226;226;226;0;0;1;-30;30
2215;2219;0.004673632;0.018428992;0.002451527;149;149;149;0;0;1;-30;30
2219;2141;0.008430361;0.195196638;0.002371866;162;162;162;1.045454545;0;1;-30;30
2217;2219;0.038399646;0.156477061;0.019092234;152;152;152;0;0;1;-30;30
2219;2137;1.200979919;4.036106431;0.009275864;8;8;8;1.03147;0;1;-30;30
2219;2220;0.044756924;0.128900386;0.012667305;123;123;123;0;0;1;-30;30
2219;2220;0.042474896;0.118662413;0.012016867;121;121;121;0;0;1;-30;30
2219;2222;0.149471302;0.242838081;0.019603325;87;87;87;0;0;1;-30;30
2220;2224;0.005178214;0.025746951;0.002955099;171;171;171;0;0;1;-30;30
2220;2224;0.005130291;0.026152703;0.003191748;174;174;174;0;0;1;-30;30
2222;2231;0.107316123;0.163455119;0.014614567;84;84;84;0;0;1;-30;30
2223;2225;0.000985302;0.008801584;0.036601874;244;244;244;0;0;1;-30;30
2223;2214;0.001591054;0.014708088;0.043928453;249;249;249;0;0;1;-30;30
2239;2243;0.003608843;0.027201354;0.052577015;440;440;440;0;0;1;-30;30
2240;2243;0.003685152;0.027291845;0.0542525;435;435;435;0;0;1;-30;30
2241;2243;0.001720895;0.013583358;0.025361996;453;453;453;0;0;1;-30;30
2242;2243;0.005162632;0.04012785;0.072372598;448;448;448;0;0;1;-30;30
2243;2249;0.008711778;0.067574089;0.121383383;448;448;448;0;0;1;-30;30
2243;2249;0.008026025;0.067473123;0.117713203;470;470;470;0;0;1;-30;30
2244;2249;0.006833526;0.038773333;0.059708001;370;370;370;0;0;1;-30;30
2249;2329;0.013345511;0.200680514;0.04958931;158;158;158;1.0681;0;1;-30;30
2247;2249;0.003837561;0.019258891;0.034801096;344;344;344;0;0;1;-30;30
2249;2164;0.011606878;0.140779613;0.063347552;224;224;224;1.01131;0;1;-30;30
2249;2250;0.007916668;0.057276061;0.089875271;429;429;429;0;0;1;-30;30
2249;2250;0.008260386;0.056684808;0.091335002;416;416;416;0;0;1;-30;30
2249;2269;0.014938762;0.070409457;0.106127778;331;331;331;0;0;1;-30;30
2250;2270;0.009362157;0.040637227;0.071065413;315;315;315;0;0;1;-30;30
2250;2270;0.009530806;0.043717642;0.070217393;326;326;326;0;0;1;-30;30
2255;2259;0.004241385;0.020566627;0.030180929;337;337;337;0;0;1;-30;30
2255;2262;0.01645151;0.068235894;0.113282979;306;306;306;0;0;1;-30;30
2255;2268;0.006554625;0.030443282;0.042658184;328;328;328;0;0;1;-30;30
2255;2268;0.003434357;0.025992299;0.047740834;441;441;441;0;0;1;-30;30
2259;2262;0.011067516;0.052001169;0.085654935;330;330;330;0;0;1;-30;30
2261;2262;0.013221527;0.089340003;0.157666756;412;412;412;0;0;1;-30;30
2261;2262;0.014517133;0.09384263;0.168644955;401;401;401;0;0;1;-30;30
2263;2268;0.01315608;0.082458227;0.14250439;393;393;393;0;0;1;-30;30
2263;2268;0.01291974;0.079601532;0.143350688;389;389;389;0;0;1;-30;30
2269;2142;0.005349792;0.182977587;0.008778717;173;173;173;1.0681;0;1;-30;30
2269;2144;0.00552917;0.184715235;0.008603788;171;171;171;1.0681;0;1;-30;30
2269;2145;0.006169407;0.175450424;0.008932605;180;180;180;1.0681;0;1;-30;30
2268;2269;0.004718773;0.037673513;0.071442034;456;456;456;0;0;1;-30;30
2268;2269;0.004641606;0.03776727;0.065808906;461;461;461;0;0;1;-30;30
2269;2270;0.005965317;0.027074164;0.048346071;323;323;323;0;0;1;-30;30
2269;2270;0.00619036;0.027902671;0.049006407;322;322;322;0;0;1;-30;30
2315;2320;0.03784431;0.056551826;0.001562484;17;17;17;0;0;1;-30;30
2315;2320;0.039047905;0.057086061;0.001667823;17;17;17;0;0;1;-30;30
2140;2215;0.003255288;0.177605506;-5.00E-07;178;178;178;0.956521739;0;1;-30;30
2146;2319;0.009532489;0.097679159;-5.00E-07;322;322;322;1.014492754;0;1;-30;30
2147;2148;0.010628881;0.117680721;-5.00E-07;268;268;268;0.95959596;0;1;-30;30
2112;2149;0.019511939;0.386358596;-5.00E-07;82;82;82;0.975;0;1;-30;30
2112;2150;0.018613279;0.369193721;-5.00E-07;86;86;86;0.975;0;1;-30;30
2153;2279;0.022747839;0.552189815;-5.00E-07;58;58;58;0.9875;0;1;-30;30
2153;2279;0.022280204;0.535390184;-5.00E-07;59;59;59;0.9875;0;1;-30;30
2155;2280;0.019587937;0.502623112;-5.00E-07;63;63;63;1.01154;0;1;-30;30
2155;2280;0.01351801;0.495316724;-5.00E-07;64;64;64;1.0116;0;1;-30;30
2155;2281;0.057733999;0.950869188;-5.00E-07;34;34;34;1.0454;0;1;-30;30
2155;2281;0.055209134;0.933929223;-5.00E-07;34;34;34;1.0454;0;1;-30;30
2157;2282;0.034259577;0.575543101;-5.00E-07;55;55;55;1;0;1;-30;30
2158;2283;0.110024275;1.330681236;-5.00E-07;24;24;24;0.976;0;1;-30;30
2158;2284;0.080509126;1.148054845;-5.00E-07;28;28;28;1;0;1;-30;30
2161;2119;0.007323767;0.226450992;-5.00E-07;140;140;140;1.0773;0;1;-30;30
2162;2285;0.014222394;0.486981815;-5.00E-07;65;65;65;1;0;1;-30;30
2162;2285;0.014127748;0.474006877;-5.00E-07;67;67;67;1;0;1;-30;30
2163;2286;0.025468414;0.38445704;-5.00E-07;82;82;82;0.9875;0;1;-30;30
2163;2286;0.026980228;0.405389597;-5.00E-07;78;78;78;0.975;0;1;-30;30
2164;2287;0.013146136;0.323965156;-5.00E-07;98;98;98;1.01362;0;1;-30;30
2164;2287;0.01280833;0.31119279;-5.00E-07;102;102;102;1.01362;0;1;-30;30
2165;2288;0.019145069;0.571359645;-5.00E-07;56;56;56;1.0125;0;1;-30;30
2165;2288;0.019863786;0.613492127;-5.00E-07;52;52;52;1.0125;0;1;-30;30
2167;2289;0.014299537;0.445263153;-5.00E-07;71;71;71;0.98636;0;1;-30;30
2167;2289;0.013823516;0.545096417;-5.00E-07;58;58;58;0.98636;0;1;-30;30
2168;2290;0.019610185;0.500290354;-5.00E-07;64;64;64;0.975;0;1;-30;30
2168;2290;0.01834352;0.487525331;-5.00E-07;65;65;65;0.975;0;1;-30;30
2168;2290;0.014370884;0.533604117;-5.00E-07;60;60;60;0.975;0;1;-30;30
2169;2272;0.029093518;0.625318665;-5.00E-07;51;51;51;1;0;1;-30;30
2169;2272;0.029513398;0.592716803;-5.00E-07;54;54;54;0.975;0;1;-30;30
2170;2291;0.013302535;0.508686917;-5.00E-07;63;63;63;0.9625;0;1;-30;30
2170;2291;0.013468972;0.515581079;-5.00E-07;62;62;62;0.9625;0;1;-30;30
2171;2273;0.026233102;0.386089733;-5.00E-07;82;82;82;0.9625;0;1;-30;30
2171;2273;0.027612709;0.416311397;-5.00E-07;76;76;76;0.9625;0;1;-30;30
2173;2292;0.02944567;0.607578982;-5.00E-07;52;52;52;1.02556;0;1;-30;30
2173;2292;0.0077598;0.512117725;-5.00E-07;62;62;62;1.02556;0;1;-30;30
2177;2293;0.011936535;0.268125729;-5.00E-07;118;118;118;1;0;1;-30;30
2177;2293;0.011578206;0.24846267;-5.00E-07;127;127;127;1;0;1;-30;30
2178;2294;0.05970783;0.909811163;-5.00E-07;35;35;35;1.0495;0;1;-30;30
2127;2323;0.005524881;0.204241359;0.000999194;155;155;155;1;0;1;-30;30
2128;2323;0.005611124;0.21290767;8.82E-05;149;149;149;1;0;1;-30;30
2186;2133;0.008437636;0.200659136;-5.00E-07;158;158;158;1.04545;0;1;-30;30
2186;2296;0.021306068;0.514579037;-5.00E-07;62;62;62;0.964;0;1;-30;30
2189;2297;0.123067367;1.525334111;-5.00E-07;21;21;21;1;0;1;-30;30
2190;2274;0.029023515;0.636134454;-5.00E-07;50;50;50;1;0;1;-30;30
2190;2274;0.021486805;0.645020762;-5.00E-07;49;49;49;1;0;1;-30;30
2192;2298;0.028161551;0.625461483;-5.00E-07;51;51;51;1.01222;0;1;-30;30
2192;2299;0.020105077;0.662409046;-5.00E-07;48;48;48;1.01222;0;1;-30;30
2194;2336;0.00675131;0.305115034;-5.00E-07;104;104;104;1.0125;0;1;-30;30
2194;2336;0.007065886;0.298336804;-5.00E-07;106;106;106;1.0125;0;1;-30;30
2194;2336;0.007198412;0.297849431;-5.00E-07;107;107;107;1.0125;0;1;-30;30
2195;2277;0.007004023;0.422563517;-5.00E-07;75;75;75;0.97724;0;1;-30;30
2195;2277;0.006833646;0.392629357;-5.00E-07;81;81;81;0.97724;0;1;-30;30
2195;2277;0.006954519;0.38675833;-5.00E-07;82;82;82;0.97724;0;1;-30;30
2195;2324;1.00E-09;0.10122052;-5.00E-07;313;313;313;0.97578;0;1;-30;30
2195;2325;1.00E-09;0.096636538;-5.00E-07;327;327;327;0.97578;0;1;-30;30
2195;2326;1.00E-09;0.101442472;-5.00E-07;312;312;312;0.97578;0;1;-30;30
2198;2278;0.015587428;0.40071455;-5.00E-07;79;79;79;1;0;1;-30;30
2198;2278;0.015393558;0.388070154;-5.00E-07;82;82;82;1;0;1;-30;30
2200;2304;0.021592669;0.691785923;-5.00E-07;46;46;46;1;0;1;-30;30
2201;2305;0.022506582;0.665433696;-5.00E-07;48;48;48;1;0;1;-30;30
2202;2306;0.019578934;0.545847476;-5.00E-07;58;58;58;1;0;1;-30;30
2202;2307;0.020011691;0.511415509;-5.00E-07;62;62;62;1;0;1;-30;30
2204;2199;0.016047039;0.382427686;-5.00E-07;83;83;83;0.93172;0;1;-30;30
2204;2199;0.016778437;0.381690919;-5.00E-07;83;83;83;0.93172;0;1;-30;30
2204;2308;0.021325895;0.689187095;-5.00E-07;46;46;46;1;0;1;-30;30
2204;2309;0.021849303;0.643070689;-5.00E-07;50;50;50;0.98778;0;1;-30;30
2207;2310;0.021462886;0.485476874;-5.00E-07;66;66;66;1;0;1;-30;30
2207;2310;0.021166845;0.474653195;-5.00E-07;67;67;67;1;0;1;-30;30
2208;2311;0.040440443;0.79659467;-5.00E-07;40;40;40;0.9625;0;1;-30;30
2209;2311;0.038317017;0.869999161;-5.00E-07;37;37;37;0.975;0;1;-30;30
2210;2312;0.053973869;0.996106503;-5.00E-07;32;32;32;1;0;1;-30;30
2210;2312;0.05665731;1.001486663;-5.00E-07;32;32;32;1;0;1;-30;30
2212;2313;0.02818738;0.646187769;-5.00E-07;49;49;49;0.975;0;1;-30;30
2190;2314;0.016954686;0.62468597;-5.00E-07;51;51;51;1;0;1;-30;30
2190;2314;0.016141748;0.627529662;-5.00E-07;51;51;51;1;0;1;-30;30
2214;2138;1.00E-09;0.189851692;-5.00E-07;167;167;167;0.98818;0;1;-30;30
2214;2139;1.00E-09;0.175186275;-5.00E-07;181;181;181;0.98818;0;1;-30;30
2214;2315;0.008835362;0.50479975;-5.00E-07;63;63;63;1.01278;0;1;-30;30
2214;2315;0.009224832;0.49638139;-5.00E-07;64;64;64;1.01278;0;1;-30;30
2214;2315;0.008897678;0.504412579;-5.00E-07;63;63;63;1.01278;0;1;-30;30
2219;2316;0.023124652;0.526926246;-5.00E-07;60;60;60;1.02306;0;1;-30;30
2219;2316;0.019685748;0.531529378;-5.00E-07;60;60;60;1.014;0;1;-30;30
2220;2221;0.008331733;0.499138597;-5.00E-07;64;64;64;1;0;1;-30;30
2220;2221;0.008543397;0.505397962;-5.00E-07;63;63;63;0.84152;0;1;-30;30
2222;2338;0.021036196;0.466032206;-5.00E-07;68;68;68;0.9885;0;1;-30;30
2223;2317;0.00650618;0.499831613;-5.00E-07;64;64;64;0.9661;0;1;-30;30
2223;2317;0.006722754;0.528778607;-5.00E-07;60;60;60;0.9661;0;1;-30;30
2224;2318;0.011701845;0.456493098;-5.00E-07;70;70;70;1;0;1;-30;30
2224;2318;0.017428725;0.568147543;-5.00E-07;56;56;56;1;0;1;-30;30
2229;2147;1.00E-09;0.169913078;-5.00E-07;186;186;186;1;0;1;-30;30
2229;2319;0.00604271;0.231666899;-5.00E-07;137;137;137;1;0;1;-30;30
2214;2320;0.008780243;0.501224118;-5.00E-07;64;64;64;0.98722;0;1;-30;30
2214;2320;0.008940752;0.494432873;-5.00E-07;64;64;64;1;0;1;-30;30
2231;2321;0.054019961;0.916424875;-5.00E-07;35;35;35;1;0;1;-30;30
2231;2321;0.059310277;0.90017359;-5.00E-07;36;36;36;0.9887;0;1;-30;30
2232;2235;0.008231154;0.380965849;-5.00E-07;83;83;83;1;0;1;-30;30
2233;2234;0.008377616;0.388562112;-5.00E-07;82;82;82;1;0;1;-30;30
2322;2237;0.038673377;0.567641261;0.004819073;56;56;56;1.050420168;0;1;-30;30
2238;2112;0.005623412;0.156534653;-5.00E-07;202;202;202;1.0375;0;1;-30;30
2238;2112;0.005360589;0.16254082;-5.00E-07;195;195;195;1.0375;0;1;-30;30
2239;2114;0.001758019;0.106427188;-5.00E-07;297;297;297;1.0909;0;1;-30;30
2240;2115;0.002213664;0.104453986;-5.00E-07;303;303;303;1.0909;0;1;-30;30
2241;2116;0.005507376;0.190407869;-5.00E-07;166;166;166;1.0909;0;1;-30;30
2243;2156;0.001544895;0.105708358;-5.00E-07;299;299;299;1.0136;0;1;-30;30
2243;2156;0.001426405;0.104482101;-5.00E-07;303;303;303;1.0136;0;1;-30;30
2244;2117;0.004306569;0.205599865;-5.00E-07;154;154;154;1;0;1;-30;30
2118;2249;0.006952099;0.10377777;0.03215728;304;304;304;0.936241925;0;1;-30;30
2247;2330;0.015910461;0.333025513;-5.00E-07;95;95;95;1.0681;0;1;-30;30
2249;2166;0.00202716;0.082132834;-5.00E-07;385;385;385;1.0225;0;1;-30;30
2249;2166;0.001921038;0.081290338;-5.00E-07;389;389;389;1.0225;0;1;-30;30
2250;2124;0.001995383;0.079302598;-5.00E-07;399;399;399;0.9885;0;1;-30;30
2250;2125;0.00412388;0.146799735;-5.00E-07;216;216;216;0.9885;0;1;-30;30
2173;2120;0.011396804;0.360638092;-5.00E-07;88;88;88;1.045454545;0;1;-30;30
2173;2123;0.006138402;0.220063882;-5.00E-07;144;144;144;1.020990909;0;1;-30;30
2173;2121;0.012007211;0.393723074;-5.00E-07;81;81;81;1.045454545;0;1;-30;30
2173;2122;0.011845464;0.394403574;-5.00E-07;81;81;81;1.045454545;0;1;-30;30
2250;2173;0.001129867;0.086873257;-5.00E-07;364;364;364;1;0;1;-30;30
2250;2173;0.001118545;0.082255051;-5.00E-07;384;384;384;1;0;1;-30;30
2250;2174;0.001087677;0.07891002;-5.00E-07;401;401;401;1;0;1;-30;30
2255;2331;0.020878118;0.390077116;-5.00E-07;81;81;81;1.04545;0;1;-30;30
2255;2332;0.019975064;0.403615405;-5.00E-07;79;79;79;1.04545;0;1;-30;30
2255;2333;0.011355668;0.20773005;-5.00E-07;152;152;152;1.04345;0;1;-30;30
2255;2334;0.019943321;0.365134075;-5.00E-07;87;87;87;1.04545;0;1;-30;30
2255;2335;0.019523667;0.379789958;-5.00E-07;84;84;84;1.04545;0;1;-30;30
2132;2259;0.012762934;0.290811086;0.00362391;109;109;109;0.956525898;0;1;-30;30
2261;2134;0.001672561;0.090662208;-5.00E-07;349;349;349;1.0909;0;1;-30;30
2261;2135;0.001814511;0.092448466;-5.00E-07;342;342;342;1.0909;0;1;-30;30
2261;2136;0.00159356;0.084881829;-5.00E-07;373;373;373;1.0909;0;1;-30;30
2262;2193;0.001187153;0.082076358;-5.00E-07;385;385;385;1;0;1;-30;30
2262;2193;0.001107931;0.088005297;-5.00E-07;359;359;359;1.0111;0;1;-30;30
2262;2193;0.001179653;0.08483583;-5.00E-07;373;373;373;1.0111;0;1;-30;30
2262;2193;0.001112409;0.087183748;-5.00E-07;363;363;363;1;0;1;-30;30
2263;2198;0.001100422;0.081315581;-5.00E-07;389;389;389;1.03393;0;1;-30;30
2263;2198;0.00106231;0.079025341;-5.00E-07;400;400;400;1.03393;0;1;-30;30
2143;2269;0.005552275;0.174721995;0.008491136;181;181;181;0.936241925;0;1;-30;30
2269;2219;0.001440221;0.08455849;-5.00E-07;374;374;374;1.01133;0;1;-30;30
2270;2220;0.001167694;0.088091832;-5.00E-07;359;359;359;1.01132;0;1;-30;30
2270;2220;0.001196103;0.083913057;-5.00E-07;377;377;377;1.01132;0;1;-30;30
2323;2129;0.02173155;0.334004775;-5.00E-07;95;95;95;1.0454;0;1;-30;30
2323;2130;0.021114159;0.331653593;-5.00E-07;96;96;96;1.0454;0;1;-30;30
2323;2131;0.021597309;0.330586238;-5.00E-07;96;96;96;1.0454;0;1;-30;30
2323;2295;0.09314799;1.098080017;-5.00E-07;29;29;29;1;0;1;-30;30
2117;2328;0.199884573;1.116230313;0.012639823;28;28;28;1;0;1;-30;30
2337;2324;0.025242976;0.575548812;-5.00E-07;55;55;55;1.045454545;0;1;-30;30
2337;2324;0.025221856;0.612858893;-5.00E-07;52;52;52;1.045454545;0;1;-30;30
2337;2325;0.01576883;0.547294243;-5.00E-07;58;58;58;1.045454545;0;1;-30;30
2337;2325;0.017654208;0.632016454;-5.00E-07;50;50;50;1.045454545;0;1;-30;30
2337;2326;0.020243844;0.600957914;-5.00E-07;53;53;53;1.045454545;0;1;-30;30
2337;2326;0.020088434;0.573160319;-5.00E-07;56;56;56;1.045454545;0;1;-30;30
2190;10108;0.003467825;0.065247014;-5.00E-07;484;484;484;1.0105;0;1;-30;30
2275;10108;0.015535049;0.299212722;0;106;106;106;1;0;1;-30;30
2276;10108;0.014364694;0.28911032;0;110;110;110;1;0;1;-30;30
2190;10109;0.003003362;0.05478012;-5.00E-07;576;576;576;1.0105;0;1;-30;30
2275;10109;0.016955723;0.30731405;0;103;103;103;1;0;1;-30;30
2339;10109;0.016649532;0.310440787;0;102;102;102;1;0;1;-30;30
2193;10110;0.000493433;0.080359535;-5.00E-07;394;394;394;0.98778;0;1;-30;30
2300;10110;0.017918248;0.588963985;0;54;54;54;1;0;1;-30;30
2301;10110;0.018924641;0.573702322;0;56;56;56;1;0;1;-30;30
2193;10111;0.000939107;0.096677386;-5.00E-07;327;327;327;0.97556;0;1;-30;30
2300;10111;0.016911075;0.551221466;0;58;58;58;1;0;1;-30;30
2301;10111;0.018180937;0.552568134;0;58;58;58;1;0;1;-30;30
2302;10112;0.007349122;0.400073817;0;79;79;79;1;0;1;-30;30
2303;10112;0.007357715;0.445093882;0;71;71;71;1;0;1;-30;30
10113;2194;0.002266818;0.519867411;0.071845719;61;61;61;1.012453174;0;1;-30;30
2302;10113;0.007985214;0.40213662;0;79;79;79;1;0;1;-30;30
2303;10113;0.008259598;0.419836017;0;76;76;76;1;0;1;-30;30
