BUS;PD;QD;Vmax;Vmin;baseKV;zone
128;35.782628;2.4228445;1.1;0.9;138;1
129;51.809298;15.49727;1.1;0.9;138;1
130;31.251404;13.832106;1.1;0.9;138;1
131;34.958927;7.636337;1.1;0.9;138;1
132;52.063316;19.148102;1.1;0.9;138;1
133;19.636888;8.9944631;1.1;0.9;138;1
134;38.948873;4.3593831;1.1;0.9;138;1
135;0;0;1.1;0.9;345;1
136;0;0;1.1;0.9;138;1
137;51.54586;9.903541;1.1;0.9;345;1
138;58.676665;17.430486;1.1;0.9;138;1
139;71.483796;14.183202;1.1;0.9;138;1
140;72.496609;22.65969;1.1;0.9;138;1
141;81.951796;40.60647;1.1;0.9;138;1
142;22.847942;4.5029059;1.1;0.9;138;1
143;42.563165;21.293882;1.1;0.9;138;1
144;35.494926;8.3704275;1.1;0.9;138;1
145;78.917738;30.005083;1.1;0.9;138;1
146;44.649313;13.401109;1.1;0.9;138;1
147;65.73686;21.35948;1.1;0.9;138;1
148;87.010729;41.888415;1.1;0.9;138;1
149;109.81274;17.012804;1.1;0.9;138;1
150;169.63527;52.74781;1.1;0.9;138;1
151;0;0;1.1;0.9;345;1
152;0;0;1.1;0.9;138;1
153;157.10017;35.911907;1.1;0.9;345;1
154;53.456581;10.636111;1.1;0.9;138;1
155;90.361803;14.921995;1.1;0.9;138;1
156;73.742886;28.154261;1.1;0.9;138;1
157;37.965472;26.039832;1.1;0.9;138;1
158;99.232414;16.632599;1.1;0.9;138;1
159;73.406892;14.440844;1.1;0.9;138;1
160;36.396681;14.792214;1.1;0.9;138;1
161;28.658666;5.7080747;1.1;0.9;138;1
162;26.355874;8.7299695;1.1;0.9;138;1
163;36.962971;3.8905286;1.1;0.9;138;1
164;39.57328;5.63349;1.1;0.9;138;1
165;124.00109;13.81438;1.1;0.9;138;1
166;74.25287;16.429664;1.1;0.9;138;1
167;40.830164;10.040794;1.1;0.9;138;1
168;72.906616;23.714286;1.1;0.9;138;1
169;40.186614;21.45574;1.1;0.9;138;1
170;99.319971;23.82538;1.1;0.9;138;1
171;115.38626;31.220929;1.1;0.9;138;1
172;63.642405;19.895522;1.1;0.9;138;1
173;33.992307;4.577169;1.1;0.9;138;1
174;136.21012;69.077179;1.1;0.9;138;1
175;98.379266;4.0944475;1.1;0.9;138;1
176;68.807669;42.520355;1.1;0.9;138;1
177;165.22394;27.018245;1.1;0.9;138;1
178;190.80659;44.515712;1.1;0.9;138;1
179;75.32883;20.81102;1.1;0.9;138;1
180;42.215803;6.3904744;1.1;0.9;138;1
181;50.836476;8.987556;1.1;0.9;138;1
182;112.80944;14.469464;1.1;0.9;138;1
183;93.87775;19.613303;1.1;0.9;138;1
184;76.916709;31.744798;1.1;0.9;138;1
185;93.268528;3.438134;1.1;0.9;138;1
186;92.221114;21.672864;1.1;0.9;138;1
187;163.8891;73.256722;1.1;0.9;138;1
188;53.146808;14.762756;1.1;0.9;138;1
189;39.007399;3.6469169;1.1;0.9;138;1
190;0;0;1.1;0.9;345;1
191;0;0;1.1;0.9;138;1
192;131.01594;31.623052;1.1;0.9;345;1
193;77.65605;23.362786;1.1;0.9;138;1
194;70.681819;16.974466;1.1;0.9;138;1
195;80.464995;14.654426;1.1;0.9;138;1
196;68.678582;13.070455;1.1;0.9;138;1
197;38.369874;7.1977718;1.1;0.9;138;1
198;52.283712;19.787616;1.1;0.9;138;1
199;66.679247;2.5058577;1.1;0.9;138;1
200;61.922848;16.822065;1.1;0.9;138;1
201;75.085301;10.673837;1.1;0.9;138;1
202;75.445478;7.4763981;1.1;0.9;138;1
203;87.311704;47.77642;1.1;0.9;138;1
204;48.883844;13.029987;1.1;0.9;138;1
205;49.609832;37.268477;1.1;0.9;138;1
206;34.434987;11.713269;1.1;0.9;138;1
207;73.010358;14.02102;1.1;0.9;138;1
208;42.843497;8.2248639;1.1;0.9;138;1
209;102.283;14.093087;1.1;0.9;138;1
210;40.283257;13.549747;1.1;0.9;138;1
211;55.533771;10.478198;1.1;0.9;138;1
212;42.931959;9.461712;1.1;0.9;138;1
213;118.43144;25.488612;1.1;0.9;138;1
214;76.773486;36.008752;1.1;0.9;138;1
215;52.438174;15.214533;1.1;0.9;138;1
216;63.710364;17.745517;1.1;0.9;138;1
217;64.320623;24.076342;1.1;0.9;138;1
218;63.523476;30.609688;1.1;0.9;138;1
219;28.921845;7.1339415;1.1;0.9;138;1
220;38.550198;13.162834;1.1;0.9;138;1
221;55.423356;9.8928384;1.1;0.9;138;1
222;71.250819;18.793297;1.1;0.9;138;1
223;98.25231;29.000562;1.1;0.9;138;1
224;109.62065;24.023945;1.1;0.9;138;1
225;16.260821;0.91371576;1.1;0.9;138;1
226;45.486665;6.4891222;1.1;0.9;138;1
227;64.367433;15.626112;1.1;0.9;138;1
228;57.160741;9.048557;1.1;0.9;138;1
229;43.347966;9.9598385;1.1;0.9;138;1
230;29.83468;3.2496672;1.1;0.9;138;1
231;0;0;1.1;0.9;345;1
232;0;0;1.1;0.9;138;1
233;61.503415;6.1719496;1.1;0.9;345;1
234;122.12821;6.5438173;1.1;0.9;138;1
235;65.338161;29.233391;1.1;0.9;138;1
236;49.259233;13.692239;1.1;0.9;138;1
237;23.298485;8.5587562;1.1;0.9;138;1
238;77.011105;8.6606294;1.1;0.9;138;1
239;108.3489;32.451416;1.1;0.9;138;1
240;44.620964;8.6824325;1.1;0.9;138;1
241;35.410508;5.9169012;1.1;0.9;138;1
242;71.336978;12.841235;1.1;0.9;138;1
243;115.31549;18.961417;1.1;0.9;138;1
244;98.932188;26.154757;1.1;0.9;138;1
245;33.438792;10.558386;1.1;0.9;138;1
246;132.70426;60.798429;1.1;0.9;138;1
247;44.892347;2.1095738;1.1;0.9;138;1
248;48.913579;10.154008;1.1;0.9;138;1
249;54.281705;11.318227;1.1;0.9;138;1
250;18.771027;4.9461098;1.1;0.9;138;1
251;112.55859;6.9614653;1.1;0.9;138;1
252;0;0;1.1;0.9;345;1
253;0;0;1.1;0.9;138;1
254;106.54204;55.622479;1.1;0.9;345;1
255;52.503343;23.154611;1.1;0.9;138;1
256;83.6972;27.02769;1.1;0.9;138;1
257;73.130955;6.388942;1.1;0.9;138;1
258;83.663981;32.082817;1.1;0.9;138;1
259;65.653582;32.51961;1.1;0.9;138;1
260;73.667209;19.883548;1.1;0.9;138;1
261;61.268208;10.712222;1.1;0.9;138;1
262;54.981753;7.0084739;1.1;0.9;138;1
263;31.246076;7.6504414;1.1;0.9;138;1
264;24.58151;13.05744;1.1;0.9;138;1
265;32.184137;9.0431222;1.1;0.9;138;1
266;52.085655;5.8624177;1.1;0.9;138;1
267;76.00083;12.385866;1.1;0.9;138;1
268;96.661316;35.385498;1.1;0.9;138;1
269;29.577831;11.57261;1.1;0.9;138;1
270;28.806832;3.8196797;1.1;0.9;138;1
271;24.518489;11.95717;1.1;0.9;138;1
272;94.874123;33.978024;1.1;0.9;138;1
273;0;0;1.1;0.9;345;1
274;19.857506;3.2327704;1.1;0.9;138;1
275;0;0;1.1;0.9;13.8;1
276;0;0;1.1;0.9;18;1
277;21.587604;1.4926696;1.1;0.9;138;1
278;0;0;1.1;0.9;345;1
279;65.181061;28.309397;1.1;0.9;138;1
280;0;0;1.1;0.9;13.8;1
281;0;0;1.1;0.9;20;1
282;0;0;1.1;0.9;345;1
283;46.822228;9.3032363;1.1;0.9;138;1
284;0;0;1.1;0.9;13.8;1
285;0;0;1.1;0.9;13.8;1
286;0;0;1.1;0.9;13.8;1
287;0;0;1.1;0.9;13.8;1
288;0;0;1.1;0.9;18;1
289;0;0;1.1;0.9;20;1
290;0;0;1.1;0.9;345;1
291;0;0;1.1;0.9;138;1
292;0;0;1.1;0.9;13.8;1
293;82.879113;23.748622;1.1;0.9;138;1
294;42.326655;7.6516767;1.1;0.9;138;1
295;0;0;1.1;0.9;345;1
296;26.437925;12.155357;1.1;0.9;138;1
297;0;0;1.1;0.9;22;1
298;0;0;1.1;0.9;13.8;1
299;0;0;1.1;0.9;13.8;1
300;0;0;1.1;0.9;13.8;1
301;0;0;1.1;0.9;20;1
302;0;0;1.1;0.9;13.8;1
303;0;0;1.1;0.9;345;1
304;0;0;1.1;0.9;138;1
305;17.47165;6.5354069;1.1;0.9;345;1
306;24.707977;6.9447067;1.1;0.9;138;1
307;20.788554;8.4780081;1.1;0.9;138;1
308;0;0;1.1;0.9;138;1
309;0;0;1.1;0.9;345;1
310;26.569575;10.834736;1.1;0.9;138;1
311;0;0;1.1;0.9;13.8;1
312;0;0;1.1;0.9;22;1
313;0;0;1.1;0.9;18;1
314;0;0;1.1;0.9;345;1
315;28.821221;6.6251027;1.1;0.9;138;1
316;0;0;1.1;0.9;13.8;1
317;0;0;1.1;0.9;13.8;1
318;0;0;1.1;0.9;18;1
319;0;0;1.1;0.9;13.8;1
320;0;0;1.1;0.9;22;1
321;0;0;1.1;0.9;18;1
322;0;0;1.1;0.9;345;1
323;6.1026702;2.0705808;1.1;0.9;138;1
324;0;0;1.1;0.9;18;1
325;0;0;1.1;0.9;18;1
326;0;0;1.1;0.9;18;1
327;0;0;1.1;0.9;18;1
328;0;0;1.1;0.9;13.8;1
329;0;0;1.1;0.9;13.8;1
330;28.607097;6.9527037;1.1;0.9;138;1
331;0;0;1.1;0.9;138;1
332;0;0;1.1;0.9;345;1
333;65.998734;3.4222302;1.1;0.9;138;1
334;0;0;1.1;0.9;24;1
335;0;0;1.1;0.9;18;1
336;0;0;1.1;0.9;345;1
337;6.1773376;1.4309847;1.1;0.9;138;1
338;0;0;1.1;0.9;18;1
339;0;0;1.1;0.9;13.8;1
340;0;0;1.1;0.9;13.8;1
341;0;0;1.1;0.9;13.8;1
342;7.3234902;2.4741104;1.1;0.9;138;1
343;0;0;1.1;0.9;22;1
344;0;0;1.1;0.9;13.8;1
345;0;0;1.1;0.9;13.8;1
346;8.0707531;2.1681249;1.1;0.9;138;1
347;0;0;1.1;0.9;345;1
348;0;0;1.1;0.9;138;1
349;0;0;1.1;0.9;345;1
350;0;0;1.1;0.9;345;1
351;0;0;1.1;0.9;138;1
352;14.16372;5.0631296;1.1;0.9;345;1
353;4.9543315;0.23688144;1.1;0.9;138;1
354;0;0;1.1;0.9;18;1
355;0;0;1.1;0.9;138;1
356;32.855296;5.0755952;1.1;0.9;138;1
357;46.85709;33.217979;1.1;0.9;138;1
358;22.165399;8.5270039;1.1;0.9;138;1
359;54.230477;6.9383726;1.1;0.9;138;1
360;0;0;1.1;0.9;345;1
361;43.192629;10.249115;1.1;0.9;138;1
362;0;0;1.1;0.9;13.8;1
363;0;0;1.1;0.9;13.8;1
364;0;0;1.1;0.9;13.8;1
365;0;0;1.1;0.9;13.8;1
366;5.1225567;1.2692577;1.1;0.9;138;1
367;0;0;1.1;0.9;13.8;1
368;0;0;1.1;0.9;13.8;1
369;0;0;1.1;0.9;13.8;1
370;17.014444;4.4631849;1.1;0.9;138;1
371;0;0;1.1;0.9;13.8;1
372;0;0;1.1;0.9;18;1
373;0;0;1.1;0.9;138;1
374;0.091213132;0.024323502;1.1;0.9;138;1
375;0;0;1.1;0.9;13.8;1
376;1.618239;0.24084968;1.1;0.9;138;1
377;12.908702;5.2720275;1.1;0.9;138;1
378;0;0;1.1;0.9;18;1
379;0;0;1.1;0.9;13.8;1
380;0;0;1.1;0.9;18;1
381;0;0;1.1;0.9;18;1
382;0;0;1.1;0.9;138;1
383;79.315526;17.397031;1.1;0.9;138;1
384;20.46594;11.807237;1.1;0.9;138;1
385;0;0;1.1;0.9;138;1
386;0;0;1.1;0.9;345;1
387;4.3260264;0.71403963;1.1;0.9;138;1
388;0;0;1.1;0.9;345;1
389;0;0;1.1;0.9;345;1
390;24.399377;4.9612335;1.1;0.9;138;1
391;0;0;1.1;0.9;13.8;1
392;0;0;1.1;0.9;18;1
393;0;0;1.1;0.9;24;1
394;0;0;1.1;0.9;13.8;1
395;0;0;1.1;0.9;345;1
396;0;0;1.1;0.9;138;1
397;51.748709;3.935921;1.1;0.9;345;1
398;0;0;1.1;0.9;138;1
399;0;0;1.1;0.9;138;1
400;0;0;1.1;0.9;138;1
401;0;0;1.1;0.9;20;1
402;0;0;1.1;0.9;18;1
403;0;0;1.1;0.9;138;1
404;0;0;1.1;0.9;138;1
405;0;0;1.1;0.9;345;1
406;0;0;1.1;0.9;138;1
407;0;0;1.1;0.9;13.2;1
408;0;0;1.1;0.9;20;1
409;0;0;1.1;0.9;13.8;1
410;0;0;1.1;0.9;13.8;1
411;0;0;1.1;0.9;18;1
412;0;0;1.1;0.9;18;1
413;0;0;1.1;0.9;138;1
414;0;0;1.1;0.9;345;1
415;0;0;1.1;0.9;138;1
416;0;0;1.1;0.9;18;1
417;0;0;1.1;0.9;13.8;1
418;0;0;1.1;0.9;13.8;1
419;0;0;1.1;0.9;13.8;1
420;0;0;1.1;0.9;18;1
421;0;0;1.1;0.9;138;1
422;0;0;1.1;0.9;345;1
423;0;0;1.1;0.9;138;1
424;0;0;1.1;0.9;13.8;1
425;0;0;1.1;0.9;13.8;1
426;0;0;1.1;0.9;13.8;1
427;0;0;1.1;0.9;13.8;1
428;0;0;1.1;0.9;18;1
429;0;0;1.1;0.9;345;1
430;0;0;1.1;0.9;138;1
431;0;0;1.1;0.9;13.8;1
432;0;0;1.1;0.9;13.8;1
433;0;0;1.1;0.9;18;1
434;0;0;1.1;0.9;22;1
435;0;0;1.1;0.9;345;1
436;0;0;1.1;0.9;138;1
437;0;0;1.1;0.9;24;1
438;0;0;1.1;0.9;13.8;1
439;0;0;1.1;0.9;13.8;1
440;0;0;1.1;0.9;13.8;1
441;0;0;1.1;0.9;138;1
442;0;0;1.1;0.9;138;1
443;0;0;1.1;0.9;13.8;1
444;0;0;1.1;0.9;13.8;1
445;0;0;1.1;0.9;138;1
446;0;0;1.1;0.9;345;1
447;0;0;1.1;0.9;138;1
448;0;0;1.1;0.9;13.8;1
449;0;0;1.1;0.9;18;1
450;0;0;1.1;0.9;24;1
451;0;0;1.1;0.9;18;1
452;0;0;1.1;0.9;13.8;1
453;0;0;1.1;0.9;138;1
454;0;0;1.1;0.9;345;1
455;0;0;1.1;0.9;138;1
456;0;0;1.1;0.9;20;1
457;0;0;1.1;0.9;13.8;1
458;0;0;1.1;0.9;24;1
459;0;0;1.1;0.9;24;1
460;0;0;1.1;0.9;345;1
461;0;0;1.1;0.9;138;1
462;0;0;1.1;0.9;18;1
463;0;0;1.1;0.9;13.8;1
464;0;0;1.1;0.9;18;1
465;0;0;1.1;0.9;138;1
466;0;0;1.1;0.9;13.8;1
467;0;0;1.1;0.9;138;1
468;0;0;1.1;0.9;345;1
469;0;0;1.1;0.9;138;1
470;0;0;1.1;0.9;13.8;1
471;0;0;1.1;0.9;22;1
472;0;0;1.1;0.9;138;1
473;0;0;1.1;0.9;138;1
474;0;0;1.1;0.9;138;1
475;0;0;1.1;0.9;13.8;1
476;0;0;1.1;0.9;13.8;1
477;0;0;1.1;0.9;138;1
478;0;0;1.1;0.9;138;1
479;0;0;1.1;0.9;345;1
480;0;0;1.1;0.9;138;1
481;0;0;1.1;0.9;13.8;1
482;0;0;1.1;0.9;20;1
483;0;0;1.1;0.9;13.8;1
484;0;0;1.1;0.9;13.8;1
485;0;0;1.1;0.9;22;1
486;0;0;1.1;0.9;138;1
487;0;0;1.1;0.9;138;1
488;0;0;1.1;0.9;138;1
489;0;0;1.1;0.9;138;1
490;0;0;1.1;0.9;138;1
491;0;0;1.1;0.9;138;1
492;0;0;1.1;0.9;138;1
493;0;0;1.1;0.9;13.8;1
494;0;0;1.1;0.9;13.8;1
495;0;0;1.1;0.9;138;1
496;0;0;1.1;0.9;345;1
497;0;0;1.1;0.9;138;1
498;0;0;1.1;0.9;345;1
499;0;0;1.1;0.9;138;1
500;0;0;1.1;0.9;138;1
